LONGITUDE,LATITUDE,TIMESTAMP,NO
-2.1416,111.5635,42008,1
-2.4054,111.4296,42031,2
-2.1868,111.9068,42033,3
-2.3865,111.2576,42033,4
-1.8551,111.4864,42035,5
-1.582,111.938,42035,6
-2.1468,111.5891,42047,7
-2.0462,112.0016,42049,8
-2.0477,111.9913,42049,9
-2.1392,111.5891,42061,10
-2.2477,111.1948,42081,11
-2.246,111.2064,42081,12
-1.8974,111.825,42111,13
-2.1885,111.6279,42134,14
-2.0209,111.4129,42150,15
-2.2801,111.4585,42175,16
-2.2818,111.4707,42175,17
-1.9938,112.0034,42175,18
-1.6054,110.8592,42175,19
-2.1743,111.4853,42177,20
-1.9607,111.8753,42178,21
-1.9629,111.8677,42178,22
-2.0805,111.4482,42180,23
-2.0854,111.1246,42182,24
-2.005,111.5466,42182,25
-2.2506,111.4974,42184,26
-2.0092,111.7052,42184,27
-2.0105,111.6961,42184,28
-2.0764,111.4483,42186,29
-1.9629,111.8843,42187,30
-1.9694,111.8803,42187,31
-2.2585,111.4679,42190,32
-2.2699,111.4584,42190,33
-2.2683,111.4693,42190,34
-2.26,111.457,42190,35
-2.2496,111.4682,42190,36
-2.2509,111.4611,42190,37
-2.2529,111.4746,42190,38
-2.2638,111.473,42190,39
-2.221,111.8759,42191,40
-2.2708,111.462,42191,41
-2.2618,111.4607,42191,42
-2.1631,111.5677,42191,43
-1.5802,110.8224,42191,44
-1.5815,110.8135,42191,45
-2.2582,111.4641,42192,46
-2.2571,111.4661,42193,47
-2.1902,111.6373,42193,48
-2.2046,111.9221,42193,49
-2.2033,111.913,42193,50
-2.0459,111.1558,42193,51
-2.0161,111.3302,42193,52
-1.9401,111.8764,42193,53
-1.8836,111.1188,42193,54
-1.8849,111.1276,42193,55
-2.2108,111.9158,42193,56
-2.2123,111.9055,42193,57
-2.265,111.4675,42193,58
-2.2551,111.466,42193,59
-2.0834,111.4519,42193,60
-2.085,111.441,42193,61
-2.0424,111.4572,42193,62
-2.0439,111.4463,42193,63
-2.0325,111.4558,42193,64
-2.0341,111.4449,42193,65
-2.4138,111.5854,42198,66
-2.2834,111.3463,42198,67
-1.9689,111.8876,42198,68
-1.9224,111.497,42198,69
-2.2244,111.4702,42199,70
-2.2225,111.4838,42199,71
-2.4062,111.5803,42200,72
-1.856,111.8257,42201,73
-1.8695,111.8275,42201,74
-1.8734,111.8241,42202,75
-1.9579,111.8716,42203,76
-2.2545,111.4692,42203,77
-2.2549,111.4642,42203,78
-1.9613,111.872,42204,79
-1.7886,111.9934,42204,80
-1.7971,112.0008,42204,81
-2.2517,111.4579,42204,82
-2.2501,111.4676,42204,83
-2.2514,111.4587,42204,84
-1.9659,111.9105,42204,85
-1.9514,111.8835,42204,86
-1.9154,111.6845,42204,87
-1.8583,111.8271,42204,88
-1.7884,111.9934,42204,89
-2.2336,111.4844,42205,90
-1.9431,111.5203,42205,91
-1.868,111.8197,42205,92
-1.7931,111.9955,42205,93
-2.2569,111.4548,42206,94
-2.258,111.4479,42206,95
-2.2576,111.4707,42206,96
-1.8689,111.8309,42206,97
-1.8703,111.8206,42206,98
-1.8579,111.8397,42206,99
-1.8593,111.8295,42206,100
-1.8608,111.8193,42206,101
-1.8483,111.8383,42206,102
-1.8497,111.8281,42206,103
-2.2572,111.4629,42208,104
-2.2524,111.4739,42208,105
-1.847,111.8293,42208,106
-2.2628,111.4466,42209,107
-2.2643,111.4355,42209,108
-2.2624,111.44,42209,109
-1.9483,111.8642,42209,110
-1.9386,111.8628,42209,111
-1.1064,111.4583,42209,112
-1.1079,111.4475,42209,113
-2.2653,111.4422,42211,114
-1.8699,111.8312,42211,115
-1.9733,111.6049,42211,116
-1.8241,111.1608,42211,117
-1.5812,110.8647,42211,118
-1.9399,111.8586,42212,119
-1.9518,111.8603,42212,120
-2.2963,111.3747,42216,121
-2.0055,111.6946,42218,122
-2.0025,111.6876,42218,123
-1.9533,111.8794,42220,124
-2.284,111.4958,42220,125
-2.2853,111.4869,42220,126
-1.952,111.8885,42220,127
-1.9531,111.3954,42221,128
-1.9514,111.407,42221,129
-1.9681,111.5001,42221,130
-1.9664,111.5119,42221,131
-2.296,111.3525,42221,132
-1.0954,111.4848,42222,133
-1.0715,111.4898,42222,134
-1.0716,111.4849,42222,135
-2.2946,111.3755,42223,136
-2.1993,111.7799,42223,137
-2.2327,111.4836,42223,138
-2.1951,111.4907,42223,139
-2.0292,111.491,42223,140
-1.964,111.884,42223,141
-1.9485,111.8633,42223,142
-1.9498,111.8543,42223,143
-1.9421,111.7798,42223,144
-2.4956,111.379,42223,145
-1.8919,111.2919,42223,146
-1.8932,111.283,42223,147
-1.825,111.504,42223,148
-1.8263,111.4951,42223,149
-1.9441,111.8423,42223,150
-1.9403,111.8663,42223,151
-1.9433,111.8509,42223,152
-1.8473,111.3341,42224,153
-1.9363,111.8574,42224,154
-1.9385,111.8408,42224,155
-1.9428,111.852,42224,156
-1.8518,111.3227,42224,157
-1.8499,111.3161,42224,158
-1.9184,111.4397,42225,159
-2.0072,111.6039,42225,160
-2.0085,111.6129,42225,161
-2.0175,111.6116,42225,162
-2.0498,111.6437,42225,163
-2.0512,111.6527,42225,164
-1.8537,111.3226,42225,165
-1.5769,110.7487,42225,166
-1.5752,110.7607,42225,167
-2.0999,111.1689,42225,168
-2.0552,111.4139,42225,169
-2.0567,111.4029,42225,170
-2.0899,111.1673,42225,171
-2.0177,111.6087,42225,172
-2.0193,111.5979,42225,173
-2.0453,111.4125,42225,174
-2.0468,111.4015,42225,175
-2.008,111.6072,42225,176
-1.9814,111.6414,42225,177
-1.9305,111.4355,42225,178
-1.9281,111.4399,42225,179
-1.0772,111.4738,42226,180
-1.0772,111.4662,42226,181
-1.917,111.7405,42226,182
-2.4484,111.2629,42227,183
-2.4484,111.2561,42227,184
-1.8774,111.0425,42227,185
-1.1348,111.3849,42227,186
-1.0511,111.4441,42227,187
-1.0458,111.4565,42227,188
-1.9575,111.5363,42227,189
-1.9561,111.5463,42227,190
-1.9655,111.5476,42227,191
-1.9566,111.5453,42227,192
-1.9579,111.5542,42227,193
-1.9669,111.553,42227,194
-1.5254,111.5521,42228,195
-1.1304,111.4209,42228,196
-1.1325,111.4317,42228,197
-1.9239,111.7347,42229,198
-1.1107,111.485,42230,199
-2.4592,111.4108,42230,200
-1.971,111.5469,42230,201
-1.9976,111.0331,42230,202
-1.9938,110.9943,42230,203
-1.9952,110.985,42230,204
-1.8638,111.5147,42230,205
-1.8625,111.3264,42230,206
-1.8042,111.5603,42230,207
-1.8056,111.5505,42230,208
-1.7677,111.4154,42230,209
-1.6549,111.4223,42230,210
-1.6564,111.4126,42230,211
-1.6251,111.392,42230,212
-1.6265,111.3824,42230,213
-1.6158,111.3907,42230,214
-1.6171,111.381,42230,215
-1.5808,110.922,42230,216
-1.5821,110.9127,42230,217
-1.2968,111.1137,42230,218
-1.1788,111.4261,42230,219
-1.1037,111.4152,42230,220
-1.9695,111.5399,42231,221
-1.9651,111.543,42232,222
-1.9665,111.5529,42232,223
-2.0074,111.7007,42232,224
-2.0169,111.6994,42232,225
-2.0184,111.7095,42232,226
-2.0672,111.9756,42232,227
-2.2645,111.4263,42232,228
-2.1639,111.5483,42232,229
-2.1653,111.539,42232,230
-2.1489,111.0778,42232,231
-2.0411,111.6383,42232,232
-2.0996,111.159,42232,233
-2.0138,111.7001,42232,234
-1.9708,111.5463,42232,235
-1.9605,111.488,42232,236
-1.9046,111.3026,42232,237
-1.8901,111.3389,42232,238
-1.9024,111.1185,42232,239
-1.8302,111.4382,42232,240
-1.9008,110.9448,42232,241
-1.7973,111.5377,42232,242
-1.7986,111.5284,42232,243
-1.7882,111.5364,42232,244
-1.8133,111.3596,42232,245
-1.7687,111.543,42232,246
-1.77,111.5338,42232,247
-1.7531,111.5219,42232,248
-1.7623,111.4039,42232,249
-1.7636,111.3946,42232,250
-1.7531,111.4026,42232,251
-1.7545,111.3933,42232,252
-1.7714,111.0779,42232,253
-1.7515,111.0848,42232,254
-1.7681,110.9006,42232,255
-1.7695,110.8909,42232,256
-1.6698,111.4032,42232,257
-1.7376,110.7999,42232,258
-1.739,110.7902,42232,259
-1.6163,111.3861,42232,260
-1.6433,111.0628,42232,261
-1.6327,111.0711,42232,262
-1.634,111.0615,42232,263
-1.6271,111.0647,42232,264
-1.6284,111.0552,42232,265
-1.5011,111.1661,42232,266
-1.1711,111.4153,42232,267
-1.153,111.3467,42232,268
-1.1439,111.3454,42232,269
-1.1452,111.3362,42232,270
-1.1165,111.4734,42232,271
-1.1151,111.4199,42232,272
-1.1164,111.4106,42232,273
-1.8966,110.9564,42233,274
-1.1667,111.4301,42234,275
-2.441,111.264,42234,276
-2.4772,111.6904,42234,277
-2.4482,111.2568,42234,278
-2.4475,111.2662,42234,279
-2.2141,111.4538,42234,280
-1.9723,111.5481,42234,281
-1.9742,111.5345,42234,282
-1.9174,111.5198,42234,283
-1.9065,111.5182,42234,284
-1.9351,111.2369,42234,285
-1.8585,111.622,42234,286
-1.8604,111.6085,42234,287
-1.8609,111.5257,42234,288
-1.8627,111.512,42234,289
-1.8595,111.5202,42234,290
-1.8615,111.5066,42234,291
-1.8279,111.585,42234,292
-1.913,110.9134,42234,293
-1.9152,110.8984,42234,294
-1.8334,111.3902,42234,295
-1.7984,111.3994,42234,296
-1.8062,111.3438,42234,297
-1.7664,111.5487,42234,298
-1.7683,111.5352,42234,299
-1.7574,111.5337,42234,300
-1.762,111.5552,42234,301
-1.764,111.5417,42234,302
-1.7531,111.5402,42234,303
-1.7498,111.3295,42234,304
-1.7367,111.342,42234,305
-1.6975,111.2158,42234,306
-1.6996,111.2013,42234,307
-1.6563,111.4237,42234,308
-1.6583,111.4101,42234,309
-1.6864,111.2141,42234,310
-1.6885,111.1995,42234,311
-1.6474,111.0027,42234,312
-1.6465,111.0101,42234,313
-1.5566,111.3184,42234,314
-1.5585,111.3048,42234,315
-1.5153,111.2068,42234,316
-1.5173,111.1926,42234,317
-1.2794,111.9773,42234,318
-1.2811,111.9649,42234,319
-1.0281,111.4721,42234,320
-1.0301,111.4587,42234,321
-1.0174,111.4701,42234,322
-1.0193,111.4569,42234,323
-1.9601,111.544,42234,324
-1.9705,111.5456,42234,325
-2.0137,111.3214,42234,326
-2.0119,111.3333,42234,327
-2.4313,111.6809,42234,328
-1.959,111.5473,42234,329
-2.0097,111.3253,42234,330
-2.0112,111.335,42234,331
-1.819,111.3703,42235,332
-1.822,111.3508,42235,333
-1.8825,110.955,42235,334
-1.8197,111.3628,42235,335
-1.8801,110.9472,42235,336
-1.8068,111.3609,42235,337
-1.698,111.0461,42235,338
-1.6854,111.0446,42235,339
-1.6937,111.0575,42235,340
-1.6965,111.0384,42235,341
-1.6378,111.0875,42235,342
-1.6405,111.0688,42235,343
-1.621,111.0272,42235,344
-1.6238,111.0082,42235,345
-1.6212,111.0218,42235,346
-1.5202,111.1814,42235,347
-2.0293,111.9972,42235,348
-2.0323,112.0023,42235,349
-2.2356,111.4728,42236,350
-2.2679,111.5161,42236,351
-2.3385,111.6921,42236,352
-2.3404,111.7049,42236,353
-1.7429,111.0948,42236,354
-1.7418,111.0882,42236,355
-2.2653,111.5131,42236,356
-2.2438,111.4607,42236,357
-2.2362,111.477,42236,358
-2.2397,111.4527,42236,359
-2.1006,111.1764,42236,360
-2.0983,111.1688,42236,361
-2.0023,111.4326,42236,362
-1.9714,111.5503,42236,363
-1.905,111.6795,42236,364
-1.9083,111.6564,42236,365
-1.8942,111.6557,42236,366
-1.9145,111.5134,42236,367
-1.8529,111.3009,42236,368
-1.8563,111.2766,42236,369
-1.9074,110.9177,42236,370
-1.8013,111.5632,42236,371
-1.8046,111.5397,42236,372
-1.7774,111.6321,42236,373
-1.8141,111.3702,42236,374
-1.789,111.3426,42236,375
-1.8108,111.3645,42236,376
-1.8002,111.3385,42236,377
-1.7574,111.3337,42236,378
-1.7606,111.3113,42236,379
-1.7465,111.3085,42236,380
-1.6438,111.3855,42236,381
-1.6929,110.9326,42236,382
-1.6302,111.1514,42236,383
-1.5625,111.3189,42236,384
-1.5659,111.295,42236,385
-1.5275,111.3624,42236,386
-1.5228,111.1873,42236,387
-1.526,111.1637,42236,388
-1.5609,110.9091,42236,389
-1.5195,111.3789,42236,390
-1.5195,111.1803,42236,391
-1.5229,111.1568,42236,392
-1.5598,110.9008,42236,393
-1.3788,111.6693,42236,394
-1.3833,111.6879,42236,395
-1.3865,111.6661,42236,396
-1.8323,111.8181,42236,397
-1.8426,111.8104,42236,398
-1.8413,111.8195,42236,399
-1.879,111.8124,42236,400
-1.8777,111.8215,42236,401
-1.9535,111.5479,42236,402
-1.9151,111.8823,42236,403
-1.9715,111.5505,42236,404
-1.9241,111.8836,42236,405
-2.0123,111.3284,42236,406
-2.095,111.7178,42236,407
-2.2404,111.0188,42236,408
-2.2074,111.4479,42236,409
-2.2317,111.4696,42236,410
-1.8326,111.8154,42236,411
-1.834,111.8245,42236,412
-1.8786,111.8206,42236,413
-1.9684,111.5491,42236,414
-1.8839,111.8148,42237,415
-1.9029,111.2992,42237,416
-1.8418,111.4034,42237,417
-1.833,111.4083,42237,418
-1.6609,111.1819,42237,419
-1.6625,111.1709,42237,420
-1.4959,111.1218,42237,421
-1.2506,111.8131,42237,422
-1.6586,111.4046,42238,423
-1.0476,111.4854,42238,424
-2.0198,111.3302,42238,425
-1.9826,111.2345,42238,426
-2.036,111.4391,42238,427
-2.0345,111.4499,42238,428
-2.0443,111.4513,42238,429
-1.8386,111.8198,42238,430
-1.8401,111.8094,42238,431
-1.8344,111.8193,42239,432
-1.8394,111.8128,42239,433
-2.2333,111.2083,42239,434
-2.3004,111.3729,42239,435
-2.2225,111.7258,42239,436
-2.2314,111.4721,42239,437
-1.9526,111.9407,42239,438
-1.9539,111.9317,42239,439
-2.0203,111.3321,42239,440
-2.0216,111.3232,42239,441
-2.0444,111.0359,42239,442
-1.886,111.7593,42239,443
-1.8873,111.7503,42239,444
-1.8781,111.7524,42239,445
-1.8499,111.8217,42239,446
-1.8383,111.646,42239,447
-1.8893,111.2894,42239,448
-1.8906,111.2805,42239,449
-1.8353,111.3387,42239,450
-1.8366,111.3298,42239,451
-1.8047,111.3615,42239,452
-1.7957,111.3602,42239,453
-1.5852,110.7762,42239,454
-1.5839,110.7851,42239,455
-1.5763,110.9023,42239,456
-1.5751,110.9112,42239,457
-1.5853,110.9036,42239,458
-1.584,110.9125,42239,459
-1.5713,111.0014,42239,460
-1.616,111.0079,42239,461
-1.6985,110.9436,42239,462
-1.6972,110.9525,42239,463
-1.5623,110.873,42239,464
-1.5724,110.8016,42239,465
-1.57,111.0103,42239,466
-1.607,110.8157,42239,467
-1.5294,111.3585,42239,468
-2.2405,111.4855,42240,469
-2.2384,111.4787,42240,470
-1.9658,111.5496,42240,471
-1.1615,111.3995,42241,472
-1.1601,111.3906,42241,473
-1.0379,111.4962,42241,474
-2.2924,111.6937,42241,475
-2.294,111.683,42241,476
-2.2103,111.6209,42241,477
-1.877,111.7511,42241,478
-1.8673,111.7497,42241,479
-1.8687,111.7393,42241,480
-1.8858,111.5282,42241,481
-1.8575,111.6554,42241,482
-1.8141,111.5401,42241,483
-1.8939,110.9684,42241,484
-1.7896,111.6297,42241,485
-1.8764,110.9603,42241,486
-1.7893,111.3531,42241,487
-1.7931,111.183,42241,488
-1.7831,111.1816,42241,489
-1.7847,111.1703,42241,490
-1.7895,111.1361,42241,491
-1.7911,111.1247,42241,492
-1.7219,111.1777,42241,493
-1.7234,111.1667,42241,494
-1.7118,111.1764,42241,495
-1.6971,111.2088,42241,496
-1.6855,111.2188,42241,497
-1.6871,111.2072,42241,498
-1.6522,111.3839,42241,499
-1.6293,111.3973,42241,500
-1.6309,111.3862,42241,501
-1.6211,111.3846,42241,502
-1.653,111.1625,42241,503
-1.6382,111.1949,42241,504
-1.6398,111.1835,42241,505
-1.6359,111.0675,42241,506
-1.613,111.1568,42241,507
-1.603,111.1555,42241,508
-1.6046,111.1442,42241,509
-1.5444,111.3448,42241,510
-1.4967,111.5369,42241,511
-1.4983,111.5261,42241,512
-1.52,111.3746,42241,513
-1.5216,111.3637,42241,514
-1.5154,111.1938,42241,515
-1.517,111.1825,42241,516
-1.3459,111.7459,42241,517
-1.3474,111.7355,42241,518
-1.3002,111.9999,42241,519
-1.2747,111.8028,42241,520
-1.2651,111.8014,42241,521
-1.254,111.8103,42241,522
-1.2555,111.8001,42241,523
-1.2516,111.6193,42241,524
-1.2531,111.6089,42241,525
-1.0529,111.498,42241,526
-1.9623,111.5431,42241,527
-1.9583,111.5368,42241,528
-2.2667,111.4602,42242,529
-1.9028,110.8709,42242,530
-1.614,111.1616,42242,531
-1.6109,111.1533,42242,532
-1.5796,110.7454,42242,533
-1.5305,111.188,42242,534
-1.5837,110.7507,42242,535
-1.5352,111.1672,42242,536
-1.5313,111.1933,42242,537
-1.8648,111.6619,42243,538
-1.8673,111.6443,42243,539
-1.8592,111.6742,42243,540
-1.8619,111.6564,42243,541
-1.8033,111.5403,42243,542
-1.917,110.9274,42244,543
-1.7689,111.0869,42245,544
-2.0511,111.3977,42245,545
-2.0556,111.3654,42245,546
-1.9687,111.6449,42245,547
-2.0425,111.3895,42245,548
-1.9741,111.6384,42245,549
-1.8871,111.6896,42245,550
-1.8929,111.6854,42245,551
-1.8661,111.6501,42245,552
-1.7835,111.67,42245,553
-1.7883,111.6643,42245,554
-1.7727,111.6623,42245,555
-1.6683,111.4192,42245,556
-1.6525,111.4168,42245,557
-1.6545,111.4422,42245,558
-1.659,111.4109,42245,559
-1.5999,111.3702,42245,560
-1.6043,111.339,42245,561
-1.6464,111.0392,42245,562
-1.6205,111.105,42245,563
-1.6252,111.0712,42245,564
-1.63,111.0367,42245,565
-1.6075,111.3668,42245,566
-1.6352,111.068,42245,567
-1.6402,111.0338,42245,568
-1.6188,111.0662,42245,569
-1.2496,111.827,42245,570
-2.2496,111.3295,42245,571
-2.0023,111.5221,42245,572
-1.9932,111.5208,42245,573
-1.9945,111.5115,42245,574
-2.021,111.3253,42245,575
-1.9243,111.8752,42245,576
-2.2944,111.2771,42245,577
-2.2931,111.2866,42245,578
-1.8984,111.7973,42245,579
-1.8997,111.7882,42245,580
-1.8776,111.8163,42245,581
-1.8855,111.6966,42245,582
-1.8541,111.337,42245,583
-1.8533,111.1448,42245,584
-1.8547,111.1354,42245,585
-1.8199,110.8005,42245,586
-1.6339,111.0627,42245,587
-1.8515,111.1411,42245,588
-1.8526,111.147,42245,589
-1.7907,111.6667,42246,590
-1.8379,111.824,42246,591
-1.8439,111.8175,42246,592
-1.8462,111.8338,42246,593
-1.8402,111.6221,42246,594
-1.9009,111.793,42246,595
-1.9032,111.8092,42246,596
-1.8956,111.4499,42246,597
-1.8978,111.4652,42246,598
-2.0228,111.6162,42246,599
-2.24,111.247,42246,600
-1.9596,111.8511,42246,601
-1.9803,111.6406,42246,602
-1.9818,111.6307,42246,603
-1.9051,111.7965,42246,604
-1.8957,111.7951,42246,605
-1.9062,111.6543,42246,606
-1.873,111.751,42246,607
-1.841,111.8386,42246,608
-1.8425,111.8285,42246,609
-1.8439,111.8184,42246,610
-1.897,111.4531,42246,611
-1.8158,111.7053,42246,612
-1.8452,111.3012,42246,613
-1.8466,111.2916,42246,614
-1.7968,111.1332,42246,615
-1.5418,111.2979,42246,616
-1.5348,111.3463,42246,617
-1.5399,111.3767,42246,618
-1.5385,111.3865,42246,619
-1.559,111.3102,42246,620
-1.72,110.7632,42246,621
-1.7186,110.7724,42246,622
-1.658,111.3891,42246,623
-1.6566,111.3991,42246,624
-1.7329,111.4468,42246,625
-1.2633,111.1351,42246,626
-1.2734,111.7744,42246,627
-1.2924,111.6807,42246,628
-1.4301,111.1231,42246,629
-1.3405,111.7495,42246,630
-1.3971,111.7215,42246,631
-1.5683,110.8611,42246,632
-1.567,110.8703,42246,633
-1.5787,110.9191,42246,634
-1.5774,110.9285,42246,635
-1.5781,110.9832,42246,636
-1.5767,110.9927,42246,637
-2.4312,111.7149,42247,638
-2.4185,111.7267,42247,639
-2.4204,111.7134,42247,640
-2.0009,111.5137,42247,641
-1.8899,111.8354,42247,642
-1.8935,111.8095,42247,643
-1.9002,111.8048,42247,644
-1.8858,111.8291,42247,645
-1.8415,111.8359,42247,646
-1.8433,111.8231,42247,647
-1.7155,111.1863,42247,648
-1.7044,111.1848,42247,649
-1.7063,111.1707,42247,650
-1.7156,111.1801,42247,651
-1.7044,111.1786,42247,652
-1.6297,110.8188,42247,653
