LONGITUDE,LATITUDE,TIMESTAMP,NO
-1.6318,110.8036,42247,654
-2.4241,111.7216,42247,655
-1.4745,111.1525,42248,656
-1.4759,111.1619,42248,657
-1.5947,111.0238,42248,658
-1.5961,111.0332,42248,659
-1.6277,110.8132,42248,660
-1.629,110.8224,42248,661
-1.6646,111.0649,42248,662
-1.666,111.0743,42248,663
-1.6964,111.0893,42248,664
-1.721,111.1922,42248,665
-1.7224,111.2017,42248,666
-1.8396,111.8308,42248,667
-1.7029,110.8248,42248,668
-1.8491,111.8295,42248,669
-1.8374,111.6159,42248,670
-1.8953,111.8126,42248,671
-1.8875,111.5923,42248,672
-1.9916,111.7101,42248,673
-1.9955,111.7036,42248,674
-2.0247,111.638,42248,675
-2.2228,111.5366,42248,676
-2.2243,111.5466,42248,677
-2.4244,111.7217,42248,678
-2.4911,111.4148,42248,679
-2.4779,111.4418,42248,680
-2.4293,111.7202,42248,681
-2.2967,111.3556,42248,682
-1.9939,111.7398,42248,683
-1.9641,111.8846,42248,684
-1.9653,111.8755,42248,685
-1.9835,111.7476,42248,686
-1.9848,111.7385,42248,687
-1.9357,111.9546,42248,688
-1.9486,111.8638,42248,689
-1.9295,111.8737,42248,690
-1.969,111.5328,42248,691
-1.9309,111.7343,42248,692
-1.9599,111.5315,42248,693
-1.9219,111.733,42248,694
-1.9497,111.4064,42248,695
-1.9659,111.226,42248,696
-1.8422,111.8363,42248,697
-1.8435,111.8273,42248,698
-1.8982,110.9154,42248,699
-1.8995,110.9057,42248,700
-1.8934,110.9092,42248,701
-1.8443,111.1188,42248,702
-1.7733,111.5494,42248,703
-1.7839,111.4753,42248,704
-1.8794,110.8072,42248,705
-1.7642,111.5481,42248,706
-1.7606,111.3768,42248,707
-1.7031,110.8202,42248,708
-1.6376,110.8108,42248,709
-1.632,110.8034,42248,710
-1.5703,111.1002,42248,711
-1.5717,111.0906,42248,712
-1.548,111.0583,42248,713
-1.5494,111.0487,42248,714
-1.5741,110.8748,42248,715
-1.5755,110.8651,42248,716
-1.3662,111.9504,42248,717
-1.4549,111.136,42248,718
-1.3135,111.9337,42248,719
-1.3147,111.9247,42248,720
-1.3045,111.9324,42248,721
-1.2891,111.9762,42248,722
-1.2903,111.9671,42248,723
-1.316,111.7865,42248,724
-1.3173,111.7774,42248,725
-1.3152,111.7243,42248,726
-1.3061,111.723,42248,727
-1.2984,111.7126,42248,728
-1.2997,111.7035,42248,729
-1.2687,111.7918,42248,730
-1.3495,111.027,42248,731
-1.3509,111.0175,42248,732
-1.2837,111.1766,42248,733
-1.2851,111.1672,42248,734
-1.8359,111.1181,42248,735
-2.2605,111.4296,42248,736
-1.9689,111.8792,42248,737
-1.9884,111.7511,42248,738
-1.993,111.7461,42248,739
-1.961,111.8722,42248,740
-1.6331,110.8042,42248,741
-1.6242,110.8249,42248,742
-1.6223,110.8117,42248,743
-1.9895,111.7599,42248,744
-1.9837,111.7538,42248,745
-1.9871,111.7439,42248,746
-1.5395,111.0283,42249,747
-1.9916,111.7507,42249,748
-1.9947,111.7279,42249,749
-1.9854,111.7433,42249,750
-1.97,111.5529,42249,751
-1.9593,111.5276,42249,752
-1.9453,111.5256,42249,753
-1.951,111.545,42249,754
-1.9545,111.5215,42249,755
-1.8563,111.8117,42249,756
-1.9421,111.2106,42250,757
-1.7362,111.4439,42250,758
-1.7403,111.0961,42250,759
-1.7424,111.0816,42250,760
-1.7196,111.0792,42250,761
-1.5661,111.1928,42250,762
-1.5272,111.1448,42250,763
-1.528,111.1404,42250,764
-1.4682,111.159,42250,765
-2.1711,111.5238,42250,766
-1.9621,111.4808,42250,767
-1.8802,111.8484,42250,768
-1.882,111.8359,42250,769
-1.621,110.8117,42250,770
-1.9955,111.7491,42251,771
-1.6914,110.7908,42251,772
-1.2771,111.6559,42251,773
-1.8698,111.8246,42251,774
-1.8871,111.8269,42251,775
-1.8715,111.8298,42251,776
-1.8887,111.8325,42251,777
-2.2243,111.4565,42252,778
-2.1925,111.4768,42252,779
-2.1893,111.4715,42252,780
-2.1236,111.1044,42252,781
-2.122,111.0973,42252,782
-1.9279,111.9703,42252,783
-1.9345,111.9662,42252,784
-1.8823,111.8457,42252,785
-1.8854,111.8231,42252,786
-1.8752,111.8377,42252,787
-1.8785,111.8152,42252,788
-1.8122,111.6897,42252,789
-1.3476,111.8484,42252,790
-1.3161,111.7762,42252,791
-2.3925,111.4444,42252,792
-2.2673,111.4201,42252,793
-1.9599,111.8974,42252,794
-1.9612,111.8884,42252,795
-1.956,111.7313,42252,796
-1.9367,111.7377,42252,797
-1.9264,111.7454,42252,798
-1.9277,111.7364,42252,799
-1.929,111.7274,42252,800
-1.9547,111.5482,42252,801
-1.956,111.5392,42252,802
-2.4589,111.6879,42252,803
-2.4602,111.6789,42252,804
-1.8397,111.128,42252,805
-1.841,111.1191,42252,806
-1.8756,111.837,42252,807
-2.2703,111.4221,42253,808
-2.1773,111.4962,42253,809
-2.01,111.1675,42253,810
-1.9027,111.6864,42253,811
-1.834,110.838,42253,812
-1.8336,110.8321,42253,813
-1.7392,110.8622,42253,814
-1.736,110.8663,42253,815
-1.3099,111.7835,42253,816
-1.2839,111.1736,42253,817
-2.1798,111.4998,42254,818
-2.1847,111.4919,42254,819
-2.1884,111.5153,42254,820
-2.3206,111.4378,42254,821
-2.1777,111.9446,42254,822
-1.5157,111.177,42255,823
-1.583,110.8033,42255,824
-1.5846,110.814,42255,825
-1.6498,111.0434,42255,826
-1.6825,111.1295,42255,827
-1.6841,111.1405,42255,828
-1.6874,111.1634,42255,829
-1.6763,111.017,42255,830
-1.6844,111.0724,42255,831
-1.686,111.0836,42255,832
-1.6862,111.0155,42255,833
-1.7224,111.193,42255,834
-1.724,111.2041,42255,835
-1.8825,111.8051,42255,836
-1.8248,111.0574,42255,837
-1.8262,111.0627,42255,838
-1.9107,111.657,42255,839
-1.9706,111.489,42255,840
-1.9797,111.2777,42255,841
-2.0287,111.33,42255,842
-2.216,111.4966,42255,843
-2.2502,111.443,42255,844
-2.2609,111.5149,42255,845
-2.2572,111.5096,42255,846
-2.2589,111.5217,42255,847
-2.2492,111.1629,42255,848
-2.2984,111.4304,42255,849
-2.3087,111.4289,42255,850
-2.3104,111.4409,42255,851
-2.3207,111.4394,42255,852
-2.4441,111.7278,42255,853
-2.436,111.2545,42255,854
-2.4529,111.3722,42255,855
-2.4546,111.3841,42255,856
-2.086,111.0948,42255,857
-2.0873,111.0859,42255,858
-2.0147,111.5298,42255,859
-2.016,111.5209,42255,860
-2.0453,111.316,42255,861
-1.9569,111.8621,42255,862
-2.0347,111.317,42255,863
-2.036,111.3081,42255,864
-2.0627,111.1212,42255,865
-2.0639,111.1123,42255,866
-1.9531,111.8248,42255,867
-1.9544,111.8158,42255,868
-1.9633,111.753,42255,869
-1.9646,111.744,42255,870
-1.9735,111.6174,42255,871
-2.0308,111.2165,42255,872
-1.9377,111.7401,42255,873
-1.9389,111.7312,42255,874
-1.9645,111.5523,42255,875
-1.9747,111.481,42255,876
-2.0116,111.2229,42255,877
-1.9287,111.7388,42255,878
-1.9581,111.5332,42255,879
-1.9658,111.4797,42255,880
-1.967,111.4708,42255,881
-1.9861,111.2737,42255,882
-1.9874,111.2648,42255,883
-1.9886,111.2559,42255,884
-1.9428,111.5128,42255,885
-1.8927,111.7978,42255,886
-1.9133,111.6544,42255,887
-1.9043,111.6531,42255,888
-1.9256,111.441,42255,889
-1.9535,111.2452,42255,890
-1.8694,111.7705,42255,891
-1.8733,111.7435,42255,892
-1.8745,111.7346,42255,893
-1.8604,111.7691,42255,894
-1.8949,111.4639,42255,895
-1.8962,111.455,42255,896
-1.8859,111.4626,42255,897
-1.9597,110.9462,42255,898
-1.8154,111.8912,42255,899
-1.8167,111.8822,42255,900
-1.8833,111.4168,42255,901
-1.8846,111.4079,42255,902
-1.901,111.165,42255,903
-1.9023,111.1561,42255,904
-1.8245,111.5721,42255,905
-1.8421,111.3769,42255,906
-1.9159,110.8605,42255,907
-1.8382,111.34,42255,908
-1.7859,111.6419,42255,909
-1.7872,111.633,42255,910
-1.7731,111.6675,42255,911
-1.7744,111.6585,42255,912
-1.8418,111.1226,42255,913
-1.7654,111.5933,42255,914
-1.7833,111.4684,42255,915
-1.8075,111.2992,42255,916
-1.8201,111.1467,42255,917
-1.5865,111.9473,42255,918
-1.5878,111.9382,42255,919
-1.5891,111.9292,42255,920
-1.7448,110.7691,42255,921
-1.6836,111.1331,42255,922
-1.7025,110.8087,42255,923
-1.7038,110.7997,42255,924
-1.6351,111.1533,42255,925
-1.6261,111.0885,42255,926
-1.5718,111.2112,42255,927
-1.5731,111.2023,42255,928
-1.6125,110.8629,42255,929
-1.6137,110.854,42255,930
-1.6086,110.8259,42255,931
-1.6099,110.817,42255,932
-1.4167,111.9753,42255,933
-1.5004,111.3917,42255,934
-1.5017,111.3828,42255,935
-1.5754,110.8666,42255,936
-1.5843,110.8042,42255,937
-1.4927,111.3815,42255,938
-1.4871,111.1562,42255,939
-1.4883,111.1473,42255,940
-1.4285,111.502,42255,941
-1.35,111.987,42255,942
-1.3513,111.9779,42255,943
-1.341,111.9857,42255,944
-1.3423,111.9766,42255,945
-1.3167,111.8377,42255,946
-1.318,111.8286,42255,947
-1.3244,111.7835,42255,948
-1.3257,111.7745,42255,949
-1.3052,111.79,42255,950
-1.3,111.7616,42255,951
-1.3013,111.7526,42255,952
-1.2756,111.7397,42255,953
-1.2859,111.6678,42255,954
-1.2872,111.6589,42255,955
-1.2769,111.6665,42255,956
-1.2782,111.6575,42255,957
-1.2551,111.6203,42255,958
-1.2563,111.6113,42255,959
-1.3046,111.145,42255,960
-1.3059,111.1361,42255,961
-1.2956,111.1437,42255,962
-1.2969,111.1348,42255,963
-2.4789,111.6906,42255,964
-2.498,111.4931,42255,965
-2.4571,111.7148,42255,966
-2.4782,111.4392,42255,967
-2.4195,111.722,42255,968
-2.4259,111.6136,42255,969
-2.4272,111.6046,42255,970
-2.4539,111.4175,42255,971
-2.4603,111.373,42255,972
-2.4169,111.6123,42255,973
-2.4182,111.6033,42255,974
-2.4513,111.3717,42255,975
-2.3926,111.4632,42255,976
-2.3938,111.4543,42255,977
-2.3951,111.4454,42255,978
-2.3964,111.4365,42255,979
-2.3858,111.4374,42255,980
-2.3284,111.7113,42255,981
-2.3219,111.4373,42255,982
-2.3231,111.4284,42255,983
-2.3129,111.436,42255,984
-2.304,111.4347,42255,985
-2.3052,111.4258,42255,986
-2.2829,111.3897,42255,987
-2.2841,111.3808,42255,988
-2.2612,111.4774,42255,989
-2.2573,111.4405,42255,990
-2.2343,111.4736,42255,991
-2.2356,111.4647,42255,992
-2.2228,111.4901,42255,993
-2.2267,111.4634,42255,994
-2.2139,111.4888,42255,995
-2.21,111.4519,42255,996
-2.2113,111.443,42255,997
-2.1943,111.4885,42255,998
-2.1956,111.4796,42255,999
-2.1866,111.4147,42255,1000
-2.1534,111.519,42255,1001
-2.0928,111.5592,42255,1002
-2.0838,111.5579,42255,1003
-2.0965,111.4051,42255,1004
-2.1334,111.147,42255,1005
-2.1448,111.0669,42255,1006
-2.1461,111.058,42255,1007
-2.0722,111.3835,42255,1008
-2.076,111.3567,42255,1009
-2.0709,111.3288,42255,1010
-2.1052,111.0885,42255,1011
-2.0505,111.4076,42255,1012
-1.9684,111.9163,42255,1013
-2.0822,111.1215,42255,1014
-2.0835,111.1126,42255,1015
-2.3028,111.4346,42255,1016
-2.3196,111.4482,42255,1017
-2.0709,111.1106,42256,1018
-2.0561,111.1036,42256,1019
-1.5885,110.8335,42256,1020
-1.588,110.8251,42256,1021
-2.4914,111.6556,42256,1022
-2.479,111.6539,42256,1023
-2.502,111.3968,42256,1024
-2.3389,111.4377,42256,1025
-2.3264,111.4359,42256,1026
-2.2548,111.4755,42256,1027
-1.9231,111.7887,42256,1028
-1.9255,111.7717,42256,1029
-1.8774,111.8512,42256,1030
-1.8797,111.8345,42256,1031
-1.8728,111.8442,42256,1032
-1.8752,111.8274,42256,1033
-2.479,111.6643,42256,1034
-1.0266,111.4946,42257,1035
-1.2938,111.8082,42257,1036
-1.2951,111.8171,42257,1037
-1.2971,111.1407,42257,1038
-1.2984,111.1496,42257,1039
-1.5597,111.0479,42257,1040
-1.6114,110.8404,42257,1041
-1.7199,110.8854,42257,1042
-1.8579,111.8216,42257,1043
-1.8786,111.8371,42257,1044
-1.8799,111.8461,42257,1045
-1.8897,111.7254,42257,1046
-1.9093,111.7959,42257,1047
-1.9212,111.877,42257,1048
-1.9169,111.7857,42257,1049
-1.9183,111.7947,42257,1050
-1.9061,111.6499,42257,1051
-1.9074,111.6588,42257,1052
-1.9259,111.7844,42257,1053
-1.8873,111.4611,42257,1054
-1.8965,111.5235,42257,1055
-1.9381,111.74,42257,1056
-1.9617,111.5265,42257,1057
-1.8892,110.7849,42257,1058
-1.8905,110.7938,42257,1059
-2.0831,111.5392,42257,1060
-2.1056,111.6914,42257,1061
-2.1348,111.1373,42257,1062
-2.2232,111.4885,42257,1063
-2.2591,111.4834,42257,1064
-2.2702,111.4303,42257,1065
-2.2844,111.4647,42257,1066
-2.2829,111.392,42257,1067
-2.3356,111.4392,42257,1068
-2.337,111.4481,42257,1069
-2.3446,111.4379,42257,1070
-2.4318,111.2765,42257,1071
-2.487,111.6522,42257,1072
-2.4868,111.588,42257,1073
-2.4881,111.597,42257,1074
-2.4747,111.4435,42257,1075
-2.4958,111.5868,42257,1076
-2.493,111.6584,42257,1077
-2.4945,111.6476,42257,1078
-2.4924,111.5917,42257,1079
-2.494,111.5808,42257,1080
-2.4991,111.4007,42257,1081
-2.2267,111.8907,42257,1082
-2.2851,111.4718,42257,1083
-2.2867,111.4608,42257,1084
-2.286,111.3927,42257,1085
-2.2868,111.3871,42257,1086
-2.2657,111.4634,42257,1087
-2.2673,111.4523,42257,1088
-2.223,111.4798,42257,1089
-2.2177,111.4453,42257,1090
-2.2001,111.499,42257,1091
-2.2016,111.488,42257,1092
-2.2207,111.205,42257,1093
-2.1107,111.6896,42257,1094
-2.1206,111.3342,42257,1095
-2.1374,111.1398,42257,1096
-2.139,111.1282,42257,1097
-2.1378,111.1461,42257,1098
-2.1395,111.1346,42257,1099
-2.1294,111.1332,42257,1100
-2.0721,111.3901,42257,1101
-1.9702,111.5257,42257,1102
-1.9718,111.5148,42257,1103
-1.8893,111.453,42257,1104
-1.9259,111.1273,42257,1105
-1.8798,110.9486,42257,1106
-1.816,111.105,42257,1107
-1.7494,111.5044,42257,1108
-1.7509,111.4935,42257,1109
-1.6972,111.5793,42257,1110
-1.6987,111.5686,42257,1111
-1.6874,111.5779,42257,1112
-1.6889,111.5672,42257,1113
-1.6746,111.5981,42257,1114
-1.6761,111.5873,42257,1115
-1.6795,111.0621,42257,1116
-1.5898,111.1883,42257,1117
-1.5914,111.177,42257,1118
-1.577,110.9954,42257,1119
-1.5786,110.9842,42257,1120
-1.5767,110.8522,42257,1121
-1.3111,111.795,42257,1122
-1.2865,111.807,42257,1123
-1.2769,111.8056,42257,1124
-1.3011,111.1348,42257,1125
-1.8806,111.8478,42257,1126
-1.9137,111.7869,42257,1127
-1.9979,111.597,42257,1128
-2.0118,111.5833,42257,1129
-2.0095,111.5986,42257,1130
-2.2144,111.4557,42257,1131
-2.2827,111.466,42257,1132
-2.2826,111.4564,42257,1133
-2.3347,111.4187,42257,1134
-2.3325,111.4334,42257,1135
-2.3303,111.4483,42257,1136
-2.3439,111.4351,42257,1137
-2.3697,111.6459,42257,1138
-1.7104,110.7596,42257,1139
-2.2828,111.4674,42257,1140
-2.3308,111.4363,42257,1141
-2.3325,111.4483,42257,1142
-2.3623,111.6539,42257,1143
-2.3401,111.4444,42259,1144
-2.3414,111.4347,42259,1145
-2.3428,111.4251,42259,1146
-2.3308,111.443,42259,1147
-2.3321,111.4334,42259,1148
-2.3215,111.4417,42259,1149
-2.3228,111.432,42259,1150
-2.258,111.309,42259,1151
-2.2593,111.2995,42259,1152
-1.9546,111.2365,42259,1153
-1.9389,111.2148,42259,1154
-1.604,110.8241,42259,1155
-2.3207,111.4343,42259,1156
-2.3221,111.4432,42259,1157
-2.3297,111.433,42259,1158
-2.331,111.4419,42259,1159
-2.3387,111.4317,42259,1160
-2.34,111.4406,42259,1161
-1.8492,111.7936,42260,1162
-1.8724,111.8481,42260,1163
-1.9469,111.9502,42260,1164
-1.9901,111.7124,42260,1165
-2.0073,111.7314,42260,1166
-1.9148,111.7876,42260,1167
-1.9753,111.5421,42260,1168
-2.0142,111.5169,42260,1169
-2.0804,111.3805,42260,1170
-1.4534,111.9723,42260,1171
-1.5545,111.0575,42260,1172
-2.3391,111.4426,42261,1173
-1.57,110.8422,42261,1174
-1.2929,111.959,42261,1175
-1.2978,111.7158,42261,1176
-2.4947,111.4116,42261,1177
-2.4961,111.4022,42261,1178
-2.446,111.4239,42261,1179
-2.3237,111.7051,42261,1180
-2.3436,111.4322,42261,1181
-2.333,111.4403,42261,1182
-2.3344,111.4309,42261,1183
-2.3238,111.439,42261,1184
-2.3252,111.4296,42261,1185
-2.2843,111.4654,42261,1186
-2.2752,111.4641,42261,1187
-2.2792,111.4359,42261,1188
-2.2832,111.4077,42261,1189
-2.2542,111.4802,42261,1190
-2.245,111.4789,42261,1191
-2.2517,111.3648,42261,1192
-2.253,111.3553,42261,1193
-2.2246,111.2388,42261,1194
-2.1149,111.4289,42261,1195
-2.0756,111.3754,42261,1196
-2.0054,111.6822,42261,1197
-2.0455,111.3365,42261,1198
-1.9417,111.7387,42261,1199
-1.943,111.7295,42261,1200
-1.9626,111.5251,42261,1201
-2.0023,111.2436,42261,1202
-1.9735,111.2622,42261,1203
-1.8795,111.8539,42261,1204
-1.886,111.8084,42261,1205
-1.9017,111.6985,42261,1206
-1.903,111.6894,42261,1207
-1.8705,111.8526,42261,1208
-1.8563,111.8227,42261,1209
-1.8575,111.8136,42261,1210
-1.8588,111.8045,42261,1211
-1.7064,111.5174,42261,1212
-1.7319,110.7561,42261,1213
-1.7333,110.7463,42261,1214
-1.6868,110.9394,42261,1215
-1.4903,111.1565,42261,1216
-1.6986,111.5248,42261,1217
-1.6924,110.7964,42261,1218
-1.8542,111.8119,42261,1219
-1.8558,111.8223,42261,1220
-1.8832,111.8076,42261,1221
-1.8847,111.818,42261,1222
-1.8978,111.6914,42261,1223
-1.8994,111.7018,42261,1224
-1.9121,111.7859,42261,1225
-1.9348,111.7397,42261,1226
-2.1127,111.4282,42261,1227
-2.245,111.485,42261,1228
-2.2728,111.4699,42261,1229
-2.3203,111.4354,42261,1230
-2.3301,111.434,42261,1231
-2.3317,111.4448,42261,1232
-2.3399,111.4326,42261,1233
-1.8615,111.822,42262,1234
-1.9501,111.2356,42262,1235
-1.9973,111.2434,42262,1236
-2.1985,111.4473,42262,1237
-2.2513,111.4868,42262,1238
-2.2481,111.4813,42262,1239
-2.3003,111.2736,42262,1240
-2.336,111.4378,42262,1241
-2.3327,111.4319,42262,1242
-2.3656,111.7037,42262,1243
-2.2481,111.8731,42262,1244
-1.5794,111.1044,42262,1245
-1.5807,111.095,42262,1246
-1.2803,111.978,42262,1247
-1.2818,111.9676,42262,1248
-1.2708,111.8396,42262,1249
-1.2612,111.8381,42262,1250
-1.8606,111.8268,42262,1251
-1.8576,111.8201,42262,1252
-2.3952,111.4338,42263,1253
-2.0509,111.3317,42266,1254
-1.8582,111.8308,42266,1255
-1.8769,111.7068,42266,1256
-1.9007,111.308,42266,1257
-1.9297,111.5043,42266,1258
-1.9099,111.3067,42266,1259
-1.9735,111.4921,42266,1260
-2.1986,111.3902,42266,1261
-2.2586,111.4888,42266,1262
-2.3753,111.466,42266,1263
-2.4922,111.6959,42266,1264
-2.4348,111.5992,42266,1265
-2.2056,111.3947,42266,1266
-2.1821,111.4858,42266,1267
-2.1838,111.4742,42266,1268
-1.6255,110.812,42266,1269
-2.1784,111.4867,42266,1270
-2.2524,111.4907,42266,1271
-2.3274,111.4433,42266,1272
-2.3652,111.4623,42266,1273
-1.3379,111.9542,42267,1274
-1.3346,111.9615,42267,1275
-1.3291,111.9244,42267,1276
-2.4681,111.2531,42267,1277
-1.3267,111.9083,42268,1278
-1.3374,111.9069,42268,1279
-1.8866,111.8157,42268,1280
-1.9577,111.2189,42268,1281
-2.1936,111.4864,42268,1282
-2.4399,111.7104,42268,1283
-2.432,111.7279,42268,1284
-2.4354,111.7045,42268,1285
-2.1471,111.955,42268,1286
-2.1397,111.9471,42268,1287
-2.1928,111.4817,42268,1288
-2.0474,111.9118,42268,1289
-2.0545,111.9078,42268,1290
-2.0053,111.7627,42268,1291
-2.0085,111.7397,42268,1292
-2.026,111.1682,42268,1293
-2.0008,111.2427,42268,1294
