LONGITUDE,LATITUDE,TIMESTAMP,NO
-1.9098,111.7889,42268,1295
-1.8929,111.8096,42268,1296
-1.8869,111.8036,42268,1297
-1.5993,111.9553,42268,1298
-1.6023,111.9345,42268,1299
-1.6044,111.9501,42268,1300
-1.3402,111.9435,42268,1301
-1.3432,111.9221,42268,1302
-1.3324,111.9376,42268,1303
-1.264,111.8397,42268,1304
-1.2561,111.8315,42268,1305
-2.2235,111.484,42268,1306
-2.1954,111.489,42268,1307
-2.1966,111.4801,42268,1308
-2.1774,111.4864,42268,1309
-2.1458,111.4486,42268,1310
-2.0856,111.4218,42268,1311
-2.0743,111.3683,42268,1312
-2.0106,111.7512,42268,1313
-2.0119,111.7422,42268,1314
-2.0016,111.7499,42268,1315
-2.0029,111.7409,42268,1316
-2.0054,111.723,42268,1317
-2.0538,111.3836,42268,1318
-2.0372,111.4358,42268,1319
-2.0487,111.3555,42268,1320
-2.0944,111.0346,42268,1321
-1.9887,111.5836,42268,1322
-2.0065,111.4586,42268,1323
-2.0292,111.1709,42268,1324
-1.9686,111.5292,42268,1325
-1.9583,111.5368,42268,1326
-1.92,111.7413,42268,1327
-1.9213,111.7324,42268,1328
-1.9021,111.8029,42268,1329
-1.9034,111.7939,42268,1330
-1.9059,111.7759,42268,1331
-1.9072,111.767,42268,1332
-1.9417,111.5253,42268,1333
-1.9429,111.5164,42268,1334
-1.9836,111.2311,42268,1335
-1.8905,111.8195,42268,1336
-1.8918,111.8106,42268,1337
-1.9327,111.524,42268,1338
-1.8815,111.8183,42268,1339
-1.8828,111.8093,42268,1340
-1.8584,111.8516,42268,1341
-1.9465,111.2349,42268,1342
-1.8178,111.6197,42268,1343
-1.6424,111.9462,42268,1344
-1.7066,110.7845,42268,1345
-1.3484,111.9441,42268,1346
-1.3496,111.935,42268,1347
-1.3393,111.9428,42268,1348
-1.3406,111.9337,42268,1349
-1.3303,111.9415,42268,1350
-1.3316,111.9324,42268,1351
-1.3251,111.913,42268,1352
-2.4788,111.6942,42268,1353
-2.4289,111.7235,42268,1354
-2.4301,111.7146,42268,1355
-2.4607,111.5003,42268,1356
-2.4443,111.4188,42268,1357
-2.4492,111.2558,42268,1358
-2.3805,111.6099,42268,1359
-2.3357,111.6672,42268,1360
-2.3369,111.6583,42268,1361
-2.3216,111.7017,42268,1362
-2.3229,111.6927,42268,1363
-2.3267,111.6659,42268,1364
-2.3307,111.442,42268,1365
-2.3345,111.4153,42268,1366
-2.258,111.4344,42268,1367
-2.2593,111.4254,42268,1368
-2.1803,111.9164,42268,1369
-1.3227,111.9159,42268,1370
-1.3358,111.9419,42268,1371
-1.3448,111.9406,42268,1372
-1.8793,111.8173,42268,1373
-1.8806,111.8264,42268,1374
-1.8883,111.816,42268,1375
-1.7798,110.9505,42268,1376
-1.9011,111.7769,42268,1377
-1.9051,111.8043,42268,1378
-1.7892,110.9492,42268,1379
-1.9144,111.7412,42268,1380
-1.9391,111.531,42268,1381
-1.9988,111.7478,42268,1382
-2.0058,111.7403,42268,1383
-2.0072,111.7494,42268,1384
-2.035,111.4348,42268,1385
-2.0364,111.4441,42268,1386
-2.1893,111.4855,42268,1387
-2.3236,111.7043,42268,1388
-2.3273,111.6664,42268,1389
-2.3364,111.6651,42268,1390
-2.3221,111.4416,42268,1391
-2.3349,111.4141,42268,1392
-2.4267,111.72,42268,1393
-2.428,111.729,42268,1394
-2.479,111.6974,42268,1395
-1.3626,111.8957,42269,1396
-1.3583,111.8897,42269,1397
-1.8969,111.8215,42269,1398
-1.9092,111.5259,42269,1399
-2.0019,111.9826,42269,1400
-2.0112,111.5063,42269,1401
-2.0141,111.5263,42269,1402
-2.0395,111.4346,42269,1403
-2.0297,111.1786,42269,1404
-2.1899,111.3897,42269,1405
-2.1906,111.3962,42269,1406
-2.1248,111.1364,42269,1407
-2.1263,111.1254,42269,1408
-2.0071,111.7372,42269,1409
-2.0089,111.7251,42269,1410
-2.018,111.5186,42269,1411
-2.0896,111.0297,42269,1412
-1.9974,111.5879,42269,1413
-2.0061,111.5289,42269,1414
-2.0078,111.5172,42269,1415
-2.0486,111.2399,42269,1416
-1.9871,111.5867,42269,1417
-1.9888,111.5748,42269,1418
-2.0269,111.3179,42269,1419
-1.9553,111.7297,42269,1420
-2.0072,111.3212,42269,1421
-1.9571,111.7174,42269,1422
-1.8873,111.4392,42269,1423
-1.9335,111.1878,42269,1424
-1.9319,111.1991,42269,1425
-1.9435,111.1894,42269,1426
-1.9419,111.2007,42269,1427
-1.9026,111.4774,42269,1428
-1.9433,111.1962,42269,1429
-1.9417,111.2075,42269,1430
-1.9024,111.4722,42269,1431
-1.916,111.4503,42269,1432
-1.96,111.2216,42269,1433
-1.8835,111.8139,42269,1434
-1.9363,111.5252,42269,1435
-1.894,111.8154,42269,1436
-1.9901,111.2257,42269,1437
-1.9482,111.5149,42269,1438
-1.9465,111.5267,42269,1439
-1.9169,111.7309,42269,1440
-1.9116,111.7677,42269,1441
-1.908,111.7923,42269,1442
-1.9062,111.8046,42269,1443
-2.0298,111.1628,42269,1444
-2.0282,111.1739,42269,1445
-1.5435,111.0594,42269,1446
-1.5722,110.8615,42269,1447
-1.3244,111.9396,42269,1448
-1.3263,111.9267,42269,1449
-1.2868,111.9736,42269,1450
-1.2805,111.9791,42269,1451
-1.2823,111.9662,42269,1452
-1.8703,111.3417,42269,1453
-1.872,111.3302,42269,1454
-1.9384,110.8731,42269,1455
-1.8602,111.3402,42269,1456
-1.8619,111.3287,42269,1457
-1.8155,111.5735,42269,1458
-1.8998,110.7851,42269,1459
-1.8526,110.7669,42269,1460
-1.6921,111.5918,42269,1461
-1.7354,110.7982,42269,1462
-1.7055,110.788,42269,1463
-1.6746,110.7945,42269,1464
-1.8608,111.8477,42269,1465
-1.8648,111.8435,42269,1466
-2.4812,111.6912,42270,1467
-2.4565,111.5026,42270,1468
-2.4477,111.4216,42270,1469
-2.3977,111.4144,42270,1470
-2.3704,111.4613,42270,1471
-2.326,111.7012,42270,1472
-2.3276,111.6905,42270,1473
-2.3307,111.6688,42270,1474
-2.3322,111.6579,42270,1475
-2.3406,111.4571,42270,1476
-2.3421,111.4459,42270,1477
-2.1618,111.932,42270,1478
-1.9088,111.7703,42270,1479
-1.8917,111.8217,42270,1480
-1.8931,111.8111,42270,1481
-1.8946,111.8006,42270,1482
-1.8657,111.8443,42270,1483
-1.856,111.8429,42270,1484
-1.9288,111.2655,42270,1485
-1.8382,111.8297,42270,1486
-1.8397,111.8192,42270,1487
-1.9285,111.196,42270,1488
-1.9301,111.1846,42270,1489
-1.922,110.873,42270,1490
-1.7195,110.802,42270,1491
-1.834,111.8247,42270,1492
-1.8875,111.8168,42270,1493
-1.8894,111.8298,42270,1494
-2.3349,111.666,42270,1495
-2.3281,111.6611,42270,1496
-2.33,111.4562,42270,1497
-2.3409,111.4546,42270,1498
-1.9386,111.2,42271,1499
-2.3846,111.6136,42271,1500
-2.3526,111.7093,42271,1501
-2.3396,111.6644,42271,1502
-2.3409,111.6554,42271,1503
-2.3676,111.4681,42271,1504
-2.3255,111.6989,42271,1505
-2.3024,111.4769,42271,1506
-2.0106,111.975,42271,1507
-1.9784,111.4876,42271,1508
-1.9797,111.4787,42271,1509
-1.9707,111.4774,42271,1510
-1.863,111.8457,42271,1511
-1.868,111.749,42271,1512
-1.8475,111.8286,42271,1513
-1.9367,111.2033,42271,1514
-1.9583,110.9246,42271,1515
-1.8984,111.216,42271,1516
-1.8201,111.307,42271,1517
-1.8214,111.2981,42271,1518
-1.6828,111.9455,42271,1519
-1.8491,110.7838,42271,1520
-1.8504,110.7748,42271,1521
-1.6738,111.9442,42271,1522
-1.6995,111.5115,42271,1523
-2.4789,111.6709,42272,1524
-2.39,111.6523,42272,1525
-2.3925,111.6342,42272,1526
-2.3776,111.6506,42272,1527
-2.38,111.6325,42272,1528
-2.3881,111.6463,42272,1529
-2.3756,111.6445,42272,1530
-1.8417,111.8263,42272,1531
-1.866,111.8298,42272,1532
-1.8635,111.8468,42272,1533
-1.9829,111.4728,42272,1534
-2.1328,111.7094,42272,1535
-2.3818,111.6479,42272,1536
-2.3754,111.644,42272,1537
-2.379,111.6666,42272,1538
-2.0129,111.0287,42273,1539
-1.9244,110.872,42273,1540
-1.7854,110.9785,42273,1541
-1.8614,110.9476,42273,1542
-2.4872,111.6671,42273,1543
-2.4735,111.6805,42273,1544
-2.4757,111.6654,42273,1545
-2.4951,111.4561,42273,1546
-2.3869,111.6462,42273,1547
-2.3234,111.6924,42273,1548
-2.252,111.7762,42273,1549
-2.0627,111.6564,42273,1550
-2.0661,111.6513,42273,1551
-2.0231,111.2307,42273,1552
-1.6267,111.3549,42273,1553
-2.0364,111.2523,42273,1554
-2.4751,111.6763,42273,1555
-1.6,110.7922,42275,1556
-1.5986,110.8014,42275,1557
-1.6077,110.8027,42275,1558
-1.6307,111.3495,42275,1559
-1.9725,110.9556,42275,1560
-1.9566,111.5102,42275,1561
-1.9552,111.5199,42275,1562
-2.0715,111.6819,42275,1563
-2.1713,111.4945,42275,1564
-2.4912,111.4517,42275,1565
-2.4898,111.4612,42275,1566
-2.4972,111.4588,42275,1567
-1.5939,110.8055,42275,1568
-1.6029,110.8042,42275,1569
-1.6042,110.8131,42275,1570
-2.0735,111.6863,42275,1571
-2.0864,111.7119,42275,1572
-2.1654,111.4939,42275,1573
-2.1667,111.5028,42275,1574
-2.323,111.6934,42275,1575
-1.6041,110.8114,42276,1576
-1.6062,110.7977,42276,1577
-1.6038,110.7905,42276,1578
-2.3276,111.6307,42277,1579
-1.9394,110.8275,42277,1580
-1.9496,110.8261,42277,1581
-1.9514,110.8379,42277,1582
-2.4513,111.5147,42279,1583
-1.9868,111.477,42279,1584
-2.5015,111.5271,42280,1585
-2.4713,111.6749,42280,1586
-2.4923,111.5258,42280,1587
-2.5015,111.4601,42280,1588
-2.5029,111.4506,42280,1589
-2.4493,111.514,42280,1590
-2.3721,111.6675,42280,1591
-2.3806,111.4786,42280,1592
-2.3543,111.4653,42280,1593
-2.3557,111.4558,42280,1594
-2.2877,111.4884,42280,1595
-2.2891,111.479,42280,1596
-2.2799,111.4777,42280,1597
-2.1757,111.4943,42280,1598
-2.3949,111.4535,42282,1599
-2.4217,111.453,42282,1600
-2.4497,111.5152,42282,1601
-2.0037,111.5176,42284,1602
-1.998,111.5207,42284,1603
-1.9881,111.6404,42285,1604
-2.3322,111.6317,42286,1605
-1.5832,110.8628,42287,1606
-1.5847,110.8735,42287,1607
-1.5863,110.8672,42287,1608
-2.4089,111.4693,42287,1609
-2.143,111.4578,42287,1610
-1.9299,111.7318,42287,1611
-1.9312,111.7228,42287,1612
-1.9642,111.1651,42287,1613
-1.9655,111.1562,42287,1614
-1.8357,111.1046,42287,1615
-1.837,111.0957,42287,1616
-1.5807,110.8889,42287,1617
-1.582,110.88,42287,1618
-1.5195,111.1892,42287,1619
-1.5208,111.1803,42287,1620
-1.6886,111.9526,42290,1621
-2.1404,111.0509,42291,1622
-1.9946,111.5931,42291,1623
-1.7568,111.9832,42291,1624
-2.3136,111.4775,42291,1625
-2.2463,111.305,42291,1626
-2.3114,111.48,42291,1627
-2.2295,111.4741,42292,1628
-2.0312,111.4663,42293,1629
-2.138,111.9701,42293,1630
-2.4258,111.3895,42293,1631
-2.4182,111.3921,42293,1632
-1.9991,111.5148,42294,1633
-2.2477,111.4933,42294,1634
-2.25,111.5087,42294,1635
-2.3589,111.654,42294,1636
-2.3603,111.6442,42294,1637
-2.3868,111.4594,42294,1638
-2.3076,111.4315,42294,1639
-2.2326,111.3169,42294,1640
-2.0117,111.942,42294,1641
-1.9989,111.2027,42294,1642
-2.0003,111.1932,42294,1643
-1.9519,111.3455,42294,1644
-2.0048,111.2846,42296,1645
-1.9325,111.7298,42296,1646
-1.9338,111.7207,42296,1647
-1.7945,111.4053,42296,1648
-1.9603,111.3598,42297,1649
-2.0818,111.4264,42297,1650
-2.077,111.4209,42297,1651
-2.0826,111.3269,42298,1652
-1.9926,111.2788,42298,1653
-1.8368,110.7869,42298,1654
-1.6681,110.8288,42298,1655
-1.8342,110.7856,42298,1656
-2.4194,111.5132,42298,1657
-2.4091,111.4407,42298,1658
-1.6958,110.7979,42298,1659
-2.4626,111.5345,42300,1660
-2.4373,111.5154,42300,1661
-2.4194,111.5129,42300,1662
-2.09,111.4381,42300,1663
-1.9829,111.2831,42300,1664
-1.9842,111.2742,42300,1665
-1.702,110.7997,42300,1666
-1.7034,110.8011,42300,1667
-1.9785,111.2874,42300,1668
-2.4177,111.5154,42300,1669
-2.4372,111.5219,42300,1670
-2.4581,111.5377,42300,1671
-2.4914,111.4484,42300,1672
-1.6133,110.8203,42303,1673
-1.6181,110.8253,42303,1674
-1.6193,110.8164,42303,1675
-2.0397,111.4531,42311,1676
-2.3778,111.7065,42312,1677
-2.1474,111.9761,42312,1678
-1.9113,111.701,42312,1679
-1.9126,111.6918,42312,1680
-2.194,111.4776,42316,1681
-2.05,111.4537,42316,1682
-2.1945,111.9425,42319,1683
-2.1666,111.748,42319,1684
-2.1961,111.4783,42319,1685
-1.8518,111.5044,42319,1686
-2.1919,111.4867,42333,1687
-2.2698,111.517,42333,1688
-2.1936,111.4751,42333,1689
-2.4098,111.4413,42358,1690
-1.8996,111.8166,42364,1691
-2.3381,111.4348,42365,1692
-1.7604,110.9821,42367,1693
-2.0858,111.5402,42367,1694
-2.3384,111.4346,42369,1695
-1.907,111.8134,42376,1696
-2.1139,111.9645,42449,1697
-2.3388,111.646,42513,1698
-2.0912,111.9247,42515,1699
-2.0717,111.4051,42534,1700
-2.0692,111.399,42534,1701
-1.3164,111.8149,42561,1702
-1.3178,111.8047,42561,1703
-2.125,111.9115,42566,1704
-2.2299,111.4404,42566,1705
-2.5022,111.5061,42586,1706
-2.2379,111.0703,42590,1707
-1.9001,110.8483,42591,1708
-1.8922,111.6442,42595,1709
-1.8985,111.6553,42595,1710
-2.2773,111.5177,42596,1711
-2.1525,111.0447,42596,1712
-2.4825,111.673,42600,1713
-2.4839,111.6637,42600,1714
-2.0675,111.1057,42600,1715
-2.0689,111.096,42600,1716
-1.9584,111.1628,42600,1717
-1.8539,110.8161,42602,1718
-1.1768,111.3804,42602,1719
-1.1787,111.3669,42602,1720
-1.7552,110.8957,42603,1721
-1.0757,111.4588,42605,1722
-1.8178,111.0653,42607,1723
-1.1491,111.382,42607,1724
-2.1187,111.4353,42609,1725
-2.1175,111.4411,42609,1726
-2.0957,111.0922,42609,1727
-1.9954,110.9999,42609,1728
-1.9971,110.9881,42609,1729
-1.9983,110.9947,42609,1730
-1.7995,110.8823,42609,1731
-1.5781,110.7783,42609,1732
-1.5678,110.7768,42609,1733
-1.5689,110.7826,42609,1734
-1.5706,110.7707,42609,1735
-2.1172,111.4464,42609,1736
-2.2015,111.4921,42609,1737
-1.9293,110.8282,42620,1738
-1.9294,110.8216,42620,1739
-1.9473,111.7321,42621,1740
-1.8152,111.3845,42621,1741
-1.5318,111.351,42623,1742
-1.533,111.3421,42623,1743
-1.5737,110.9936,42623,1744
-1.5838,110.8586,42623,1745
-2.1019,111.0334,42623,1746
-2.0876,111.0613,42623,1747
-2.0646,111.0943,42623,1748
-2.0659,111.0854,42623,1749
-2.0684,111.0676,42623,1750
-2.0697,111.0587,42623,1751
-2.0556,111.093,42623,1752
-1.9069,111.3023,42623,1753
-1.8992,111.2921,42623,1754
-1.9436,110.8527,42623,1755
-1.9449,110.8438,42623,1756
-1.9358,110.836,42623,1757
-1.9153,110.9151,42623,1758
-1.9166,110.9062,42623,1759
-1.9255,110.8437,42623,1760
-1.9268,110.8347,42623,1761
-1.9281,110.8258,42623,1762
-1.9,110.9585,42623,1763
-1.9013,110.9495,42623,1764
-1.9166,110.8424,42623,1765
-1.9179,110.8335,42623,1766
-1.9191,110.8245,42623,1767
-1.8137,110.8583,42623,1768
-1.6193,111.3784,42623,1769
-1.623,111.1608,42623,1770
-1.6446,111.0095,42623,1771
-1.5305,111.3599,42623,1772
-2.1461,111.9365,42625,1773
-2.1476,111.9261,42625,1774
-2.2449,111.242,42625,1775
-2.1216,111.1071,42625,1776
-2.1148,111.0109,42625,1777
-2.0776,111.0536,42625,1778
-2.0792,111.0421,42625,1779
-2.0508,111.097,42625,1780
-2.0524,111.0855,42625,1781
-2.0471,111.0492,42625,1782
-1.9288,111.4517,42625,1783
-1.9303,111.4407,42625,1784
-1.9652,111.195,42625,1785
-1.991,110.9388,42625,1786
-1.8907,111.5793,42625,1787
-1.8922,111.5686,42625,1788
-1.9725,110.9964,42625,1789
-1.9742,110.9847,42625,1790
-1.9146,111.337,42625,1791
-1.9161,111.3259,42625,1792
-1.9334,111.2021,42625,1793
-1.9534,110.9281,42625,1794
-1.9147,111.1242,42625,1795
-1.9164,111.1127,42625,1796
-1.918,111.1012,42625,1797
-1.9638,110.7832,42625,1798
-1.9063,111.1113,42625,1799
-1.9079,111.0998,42625,1800
-1.938,110.8164,42625,1801
-1.8215,111.5641,42625,1802
-1.9142,110.9103,42625,1803
-1.7928,111.6258,42625,1804
-1.8818,110.9181,42625,1805
-1.7718,111.6338,42625,1806
-1.7733,111.6232,42625,1807
-1.7699,111.6269,42625,1808
-1.7792,111.5625,42625,1809
-1.8367,111.0954,42625,1810
-1.8655,110.8241,42625,1811
-1.8552,110.8225,42625,1812
-1.8247,110.9632,42625,1813
-1.8263,110.952,42625,1814
-1.7719,111.1904,42625,1815
-1.7735,111.179,42625,1816
-1.7751,111.1676,42625,1817
-1.7634,111.1775,42625,1818
-1.7763,111.0861,42625,1819
-1.8074,110.8647,42625,1820
-1.6775,111.5644,42625,1821
-1.6791,111.5536,42625,1822
-1.658,111.5616,42625,1823
-1.6595,111.5509,42625,1824
-1.6731,111.1706,42625,1825
-1.6747,111.1593,42625,1826
-1.6763,111.148,42625,1827
-1.6778,111.1368,42625,1828
-1.7064,110.7837,42625,1829
-1.7095,110.7775,42625,1830
-1.6113,111.3828,42625,1831
-1.6435,111.1599,42625,1832
-1.6365,111.0661,42625,1833
-1.6415,111.0315,42625,1834
-1.6314,111.0301,42625,1835
-1.633,111.0186,42625,1836
-1.6347,111.0071,42625,1837
-1.6463,110.9259,42625,1838
-1.6002,111.1768,42625,1839
-1.6212,111.0289,42625,1840
-1.5978,111.0489,42625,1841
-1.5453,111.3507,42625,1842
-1.5468,111.3397,42625,1843
-1.6039,110.9319,42625,1844
-1.5712,111.092,42625,1845
-1.5713,111.0982,42625,1846
-1.573,111.0866,42625,1847
-1.5578,111.0498,42625,1848
-1.5593,111.0394,42625,1849
-1.6,110.7569,42625,1850
-1.5676,110.9098,42625,1851
-1.5693,110.8975,42625,1852
-1.5744,110.8621,42625,1853
-1.5198,111.1714,42625,1854
-1.5214,111.1606,42625,1855
-1.4714,111.1529,42625,1856
-1.4701,111.1579,42625,1857
-1.1783,111.4187,42625,1858
-1.1669,111.4281,42625,1859
-1.1662,111.3619,42625,1860
-1.1577,111.344,42625,1861
-1.1478,111.3426,42625,1862
-1.1494,111.3318,42625,1863
-1.0984,111.4783,42625,1864
-1.0886,111.4769,42625,1865
-1.0759,111.4968,42625,1866
-1.0691,111.4741,42625,1867
-1.0706,111.4635,42625,1868
-1.0425,111.4313,42625,1869
-2.0762,111.3372,42627,1870
-2.0314,111.0119,42627,1871
-1.9953,110.9868,42627,1872
-1.9776,110.923,42627,1873
-1.994,110.9997,42627,1874
-1.9969,110.9799,42627,1875
-1.8706,111.3149,42627,1876
-1.8732,111.2963,42627,1877
-1.8479,111.293,42627,1878
-1.8477,111.2883,42627,1879
-1.907,110.8815,42627,1880
-1.8407,110.9735,42627,1881
-1.8435,110.9538,42627,1882
-1.8605,110.8331,42627,1883
-1.8635,110.8124,42627,1884
-1.7487,111.5345,42627,1885
-1.7513,111.5167,42627,1886
-1.7522,111.1324,42627,1887
-1.7339,111.1694,42627,1888
-1.6745,111.4073,42627,1889
-1.7193,111.0888,42627,1890
-1.6645,111.3885,42627,1891
-1.7537,110.7483,42627,1892
-1.5558,111.949,42627,1893
-1.686,110.9602,42627,1894
-1.6592,111.0555,42627,1895
-1.6174,111.1667,42627,1896
-1.5315,111.3932,42627,1897
-1.5341,111.375,42627,1898
-1.5771,111.0767,42627,1899
-1.611,110.8413,42627,1900
-1.5753,110.9983,42627,1901
-1.5733,110.9197,42627,1902
-1.5764,110.8979,42627,1903
-2.4952,111.6137,42627,1904
-1.2957,111.7573,42627,1905
-1.2909,111.705,42627,1906
-1.2958,111.6713,42627,1907
-1.101,111.4902,42627,1908
-1.0466,111.4953,42627,1909
-1.957,111.174,42627,1910
-1.9583,111.1646,42627,1911
-1.9784,111.4336,42630,1912
-2.1572,111.4874,42630,1913
-1.8046,110.7979,42630,1914
-1.6085,111.0137,42630,1915
-1.5993,111.0125,42630,1916
-2.4974,111.3463,42632,1917
-2.2128,111.0717,42632,1918
-2.1428,111.4983,42632,1919
-2.0635,111.0285,42632,1920
-1.9983,111.0191,42632,1921
-1.9997,111.0094,42632,1922
-1.974,111.9987,42636,1923
