LONGITUDE,LATITUDE,TIMESTAMP,NO
-1.9551,111.9894,42641,1924
-2.0079,111.993,42641,1925
-2.0094,111.9827,42641,1926
-1.9983,111.9917,42641,1927
-2.0012,111.971,42641,1928
-1.8811,111.8679,42641,1929
-1.8632,111.7157,42641,1930
-1.861,111.661,42641,1931
-1.8103,111.6472,42641,1932
-1.8932,110.7697,42641,1933
-1.7933,111.4128,42641,1934
-1.7919,111.4183,42641,1935
-1.7935,111.4073,42641,1936
-1.4711,111.1615,42641,1937
-1.3822,111.727,42648,1938
-1.3394,111.7672,42648,1939
-2.0543,111.9232,42654,1940
-1.3331,111.7717,42655,1941
-1.3344,111.7626,42655,1942
-1.2933,111.9267,42655,1943
-1.2946,111.9176,42655,1944
-1.3088,111.7533,42655,1945
-1.2778,111.8411,42655,1946
-1.2943,111.1419,42655,1947
-2.3019,111.4331,42655,1948
-1.8701,111.4317,42655,1949
-1.8714,111.4228,42655,1950
-1.7796,110.9697,42655,1951
-1.5938,111.8834,42655,1952
-2.1233,111.144,42662,1953
-1.5539,111.951,42673,1954
-1.9794,110.7529,42723,1955
-2.0025,111.2435,42746,1956
-2.0673,111.7302,42835,1957
-2.3592,111.3031,42856,1958
-2.0581,111.7449,42856,1959
-2.0773,111.7283,42865,1960
-2.0696,111.7352,42886,1961
-2.0789,111.7457,42895,1962
-2.1599,111.8923,42895,1963
-2.1849,111.9415,42920,1964
-1.8203,111.1072,42941,1965
-1.8034,111.5497,42943,1966
-2.5013,111.6105,42948,1967
-2.503,111.6037,42948,1968
-1.6117,110.871,42970,1969
-1.6139,110.8552,42970,1970
-1.6161,110.8397,42970,1971
-1.6004,110.8682,42970,1972
-1.6025,110.8528,42970,1973
-1.6173,110.8505,42970,1974
-1.6013,110.8794,42970,1975
-1.6037,110.8633,42970,1976
-1.5944,110.8464,42970,1977
-1.591,110.8099,42975,1978
-1.9726,110.7797,42975,1979
-1.0827,111.4674,42979,1980
-1.1124,111.4356,42979,1981
-1.9433,111.7238,42986,1982
-1.8604,111.7661,42986,1983
-2.4678,111.438,42993,1984
-2.0786,111.0426,42993,1985
-2.0238,111.0052,42993,1986
-1.9897,110.9523,42993,1987
-1.9914,110.9405,42993,1988
-1.9518,110.8497,42993,1989
-1.9532,110.8555,42993,1990
-1.8899,110.9314,42993,1991
-1.8068,111.374,42993,1992
-1.7966,111.091,42993,1993
-1.7734,111.1811,42993,1994
-1.7679,111.0751,42993,1995
-1.7695,111.0637,42993,1996
-1.7332,111.1753,42993,1997
-1.7068,111.0724,42993,1998
-1.7085,111.061,42993,1999
-1.6717,111.1019,42993,2000
-1.6335,111.1606,42993,2001
-1.6333,111.0205,42993,2002
-1.5979,111.0509,42993,2003
-1.5303,111.3844,42993,2004
-1.6004,110.8125,42993,2005
-1.602,110.8007,42993,2006
-1.5802,110.8824,42993,2007
-1.5818,110.8704,42993,2008
-1.5825,110.8761,42993,2009
-1.524,111.2076,42993,2010
-1.5256,111.1963,42993,2011
-1.5289,111.174,42993,2012
-1.5469,111.0497,42993,2013
-1.5792,110.7545,42993,2014
-1.5005,111.1583,42993,2015
-1.5021,111.1469,42993,2016
-1.5036,111.1363,42993,2017
-1.4434,111.133,42993,2018
-1.445,111.1219,42993,2019
-1.1565,111.4291,42993,2020
-1.906,111.1024,42998,2021
-1.7853,111.1757,42998,2022
-1.7495,111.1737,42998,2023
-2.0431,111.0486,43000,2024
-2.0444,111.039,43000,2025
-1.9257,110.8506,43000,2026
-1.7373,111.4505,43000,2027
-1.8102,110.8778,43000,2028
-1.7542,111.1356,43000,2029
-1.745,111.1344,43000,2030
-1.729,111.1806,43000,2031
-1.6887,111.2179,43000,2032
-1.6795,111.2164,43000,2033
-1.7153,110.7683,43000,2034
-1.7167,110.7584,43000,2035
-1.5987,111.0035,43000,2036
-1.2807,111.6806,43000,2037
-1.1061,111.4843,43000,2038
-1.1074,111.4751,43000,2039
-2.0587,111.9377,43007,2040
-1.3034,111.8121,43018,2041
-1.2783,111.8032,43018,2042
-2.0691,111.737,43030,2043
-2.1814,111.7975,43030,2044
-1.9838,112.0079,43030,2045
-1.2826,111.9712,43034,2046
-2.1819,111.7914,43036,2047
-2.1433,111.079,43128,2048
-2.1447,111.0693,43128,2049
-2.3375,111.6271,43144,2050
-2.3948,111.7259,43148,2051
-2.02,111.9499,43192,2052
-2.3923,111.4347,43228,2053
-1.9837,111.9375,43258,2054
-2.398,111.4076,43265,2055
-2.3996,111.3964,43265,2056
-2.2921,111.424,43272,2057
-2.2979,111.4275,43272,2058
-1.8398,111.3773,43272,2059
-1.8314,111.2993,43295,2060
-1.8777,111.288,43297,2061
-1.6159,110.8928,43300,2062
-1.8781,111.2995,43301,2063
-1.8701,111.3024,43301,2064
-2.0212,111.039,43302,2065
-2.0226,111.0297,43302,2066
-1.5704,110.8478,43302,2067
-1.7462,111.1322,43318,2068
-1.1033,111.4323,43318,2069
-1.6202,110.8562,43320,2070
-1.0752,111.4517,43320,2071
-2.1182,111.9489,43322,2072
-1.7611,111.4925,43322,2073
-1.6882,110.9456,43322,2074
-1.6901,110.9323,43322,2075
-1.8171,111.0591,43323,2076
-1.7513,110.8888,43323,2077
-2.0812,111.3491,43324,2078
-1.6333,110.8988,43324,2079
-1.6321,110.8937,43324,2080
-1.5743,110.7791,43324,2081
-1.8291,111.0382,43325,2082
-1.2914,111.7863,43326,2083
-1.0764,111.5022,43326,2084
-1.0754,111.4976,43326,2085
-2.0805,111.2856,43327,2086
-2.0818,111.2767,43327,2087
-1.7581,111.4857,43327,2088
-1.7594,111.4767,43327,2089
-1.735,111.4484,43327,2090
-1.8189,110.86,43327,2091
-1.8202,110.8511,43327,2092
-1.7247,111.456,43327,2093
-1.6767,111.2156,43327,2094
-1.6114,111.1607,43327,2095
-1.5178,111.3592,43327,2096
-1.5191,111.3503,43327,2097
-1.5088,111.3579,43327,2098
-1.4315,111.1316,43327,2099
-1.4328,111.1227,43327,2100
-1.3442,111.0308,43327,2101
-1.3454,111.0219,43327,2102
-1.1554,111.431,43329,2103
-1.1568,111.4399,43329,2104
-1.791,111.6167,43329,2105
-1.3166,111.0742,43329,2106
-1.3182,111.0629,43329,2107
-1.3036,111.0949,43329,2108
-1.007,111.4509,43329,2109
-1.7339,111.4565,43330,2110
-1.732,111.461,43330,2111
-2.1066,111.1672,43331,2112
-1.8093,110.8672,43331,2113
-1.5909,111.3972,43331,2114
-2.0353,111.1636,43331,2115
-1.2637,111.7936,43332,2116
-1.2677,111.8046,43332,2117
-1.2716,111.125,43332,2118
-1.3341,111.0523,43333,2119
-1.7672,111.4837,43334,2120
-1.7789,111.4822,43334,2121
-1.7999,111.6246,43334,2122
-1.7748,111.477,43334,2123
-1.7948,111.6196,43334,2124
-2.1157,111.1586,43334,2125
-1.7726,111.6303,43334,2126
-1.627,111.1653,43334,2127
-2.4909,111.6267,43335,2128
-2.4927,111.6134,43335,2129
-2.4716,111.2518,43339,2130
-2.111,111.1531,43340,2131
-1.9724,110.8255,43340,2132
-1.9685,110.8519,43340,2133
-1.9731,110.8326,43340,2134
-1.9694,110.8591,43340,2135
-2.1083,111.1457,43340,2136
-2.4804,111.6744,43340,2137
-2.2313,111.2737,43342,2138
-1.7364,111.1741,43343,2139
-2.4757,111.4445,43343,2140
-2.477,111.4356,43343,2141
-1.995,111.9105,43343,2142
-1.9964,111.9014,43343,2143
-2.0603,111.0087,43343,2144
-2.0616,110.9997,43343,2145
-1.9729,110.7799,43343,2146
-1.9447,110.8488,43343,2147
-1.9498,110.813,43343,2148
-1.787,111.1142,43343,2149
-1.4453,111.1292,43343,2150
-1.4337,111.1392,43343,2151
-1.0165,111.4196,43343,2152
-1.8828,110.9102,43346,2153
-1.9992,110.8436,43347,2154
-1.6928,111.0811,43347,2155
-1.6954,111.0622,43347,2156
-1.6924,111.0741,43347,2157
-1.6543,111.069,43347,2158
-1.6289,111.0656,43347,2159
-1.6316,111.0465,43347,2160
-1.5647,110.8756,43347,2161
-1.4254,111.1208,43347,2162
-1.4251,111.1157,43347,2163
-1.0414,111.4269,43347,2164
-1.5822,111.07,43352,2165
-1.9,111.351,43352,2166
-1.1378,111.4763,43352,2167
-1.0014,111.4735,43357,2168
-1.8669,111.2746,43358,2169
-1.8692,111.2714,43358,2170
-1.8941,111.7651,43359,2171
-1.8541,111.787,43359,2172
-1.9465,111.1424,43359,2173
-1.8374,111.3942,43359,2174
-1.8253,110.7666,43359,2175
-1.7718,111.0778,43359,2176
-1.6818,111.1319,43359,2177
-1.5676,111.0908,43359,2178
-1.2845,111.9739,43359,2179
-1.295,111.9009,43359,2180
-1.2963,111.8917,43359,2181
-1.1594,111.5,43359,2182
-1.9908,111.5912,43361,2183
-1.8496,111.7269,43361,2184
-1.9757,110.7688,43361,2185
-1.9551,110.8389,43361,2186
-1.914,110.8332,43361,2187
-1.7168,110.7809,43361,2188
-1.6123,111.16,43361,2189
-1.6626,111.9651,43366,2190
-2.0322,111.141,43366,2191
-1.8337,112.002,43368,2192
-1.3173,111.7526,43368,2193
-1.6789,111.9865,43370,2194
-2.3849,111.2515,43375,2195
-2.3405,111.2335,43375,2196
-1.9629,111.7598,43377,2197
-2.1308,111.1575,43377,2198
-1.8619,111.3254,43377,2199
-1.7186,111.9708,43377,2200
-1.709,111.9695,43377,2201
-2.3241,111.6297,43402,2202
-2.326,111.6161,43402,2203
-1.8609,111.3001,43535,2204
-2.0118,111.8685,43549,2205
-2.0031,111.8299,43594,2206
-2.1368,111.6736,43594,2207
-2.1303,111.6772,43608,2208
-2.1393,111.671,43651,2209
-1.8576,111.6152,43663,2210
-2.3464,111.7309,43674,2211
-2.35,111.723,43674,2212
-2.3482,111.7365,43674,2213
-1.8729,111.3606,43675,2214
-1.8946,111.299,43681,2215
-1.7419,110.8228,43682,2216
-2.0002,111.5415,43683,2217
-2.204,111.6897,43683,2218
-2.1993,111.0008,43686,2219
-1.577,110.9096,43688,2220
-1.7907,111.538,43688,2221
-1.1793,111.3799,43688,2222
-1.5584,110.9069,43688,2223
-2.1383,111.1489,43690,2224
-1.5269,111.1755,43690,2225
-1.5259,111.1845,43690,2226
-1.8851,110.9653,43691,2227
-1.6197,110.9074,43691,2228
-1.5638,110.7715,43691,2229
-1.6143,110.9084,43692,2230
-1.9368,111.1158,43692,2231
-1.9351,111.1083,43692,2232
-1.3144,111.6456,43694,2233
-1.7529,111.061,43694,2234
-1.7545,111.0493,43694,2235
-2.4864,111.6457,43694,2236
-2.4765,111.6442,43694,2237
-2.4775,111.6426,43694,2238
-2.395,111.4425,43695,2239
-2.1329,111.1493,43695,2240
-2.1342,111.1404,43695,2241
-1.7913,111.3487,43695,2242
-1.7926,111.3398,43695,2243
-1.2699,111.6542,43695,2244
-1.8909,110.9253,43699,2245
-1.5287,111.1737,43699,2246
-1.529,111.1693,43699,2247
-1.1596,111.3796,43699,2248
-1.531,111.1614,43700,2249
-1.5348,111.1868,43700,2250
-1.5205,111.1563,43700,2251
-1.5345,111.1535,43700,2252
-1.5381,111.1793,43700,2253
-1.8848,111.008,43700,2254
-1.5407,111.1717,43700,2255
-1.5295,111.1698,43700,2256
-1.5297,111.1626,43700,2257
-1.2934,111.6815,43700,2258
-2.0491,111.1358,43706,2259
-1.9051,111.1032,43706,2260
-1.9102,110.9052,43706,2261
-1.9123,110.89,43706,2262
-1.7601,111.4685,43706,2263
-1.6805,111.1492,43706,2264
-1.536,111.1957,43706,2265
-1.5369,111.1905,43706,2266
-1.5257,111.1887,43706,2267
-1.5186,111.1589,43706,2268
-1.5206,111.1451,43706,2269
-1.2657,111.9763,43706,2270
-1.2945,111.6937,43706,2271
-1.2963,111.6807,43706,2272
-1.2916,111.6879,43706,2273
-1.2936,111.6749,43706,2274
-1.2582,111.616,43706,2275
-1.26,111.6029,43706,2276
-1.2045,111.4245,43706,2277
-1.2065,111.4105,43706,2278
-1.0716,111.4821,43706,2279
-1.0735,111.4689,43706,2280
-1.0608,111.4805,43706,2281
-1.0275,111.4556,43706,2282
-2.2728,111.4496,43708,2283
-1.8771,111.6628,43708,2284
-1.65,111.1603,43711,2285
-2.0836,111.0666,43711,2286
-2.0849,111.0576,43711,2287
-1.7489,111.537,43711,2288
-1.756,111.1042,43711,2289
-1.6983,111.0595,43711,2290
-1.6982,110.932,43711,2291
-1.5888,110.9224,43711,2292
-1.5901,110.9135,43711,2293
-1.3248,111.7998,43711,2294
-1.3261,111.7908,43711,2295
-1.2938,111.823,43711,2296
-1.2951,111.814,43711,2297
-1.2851,111.8253,43711,2298
-1.2864,111.8163,43711,2299
-1.3297,111.064,43711,2300
-1.3309,111.0551,43711,2301
-0.9983,111.2557,43711,2302
-1.6871,110.9402,43712,2303
-1.0848,111.4421,43713,2304
-1.0937,111.4408,43713,2305
-1.2839,111.6709,43713,2306
-1.5916,111.9457,43713,2307
-1.5971,110.8587,43713,2308
-1.6685,111.0945,43713,2309
-1.6915,111.1215,43713,2310
-1.7005,111.1202,43713,2311
-2.4741,111.6209,43713,2312
-2.4754,111.6298,43713,2313
-2.4844,111.6285,43713,2314
-2.4816,111.6339,43713,2315
-2.4831,111.623,43713,2316
-2.4733,111.6216,43713,2317
-2.4708,111.6259,43713,2318
-2.4418,111.2568,43713,2319
-2.1219,111.1406,43713,2320
-2.0558,111.4644,43713,2321
-2.0729,111.3424,43713,2322
-2.0745,111.3312,43713,2323
-1.8579,111.7757,43713,2324
-1.8924,111.2471,43713,2325
-1.8608,111.3287,43713,2326
-1.9344,110.8199,43713,2327
-1.7864,111.3522,43713,2328
-1.758,111.4829,43713,2329
-1.7595,111.472,43713,2330
-1.7555,111.487,43713,2331
-1.7571,111.4761,43713,2332
-1.7307,111.4499,43713,2333
-1.7322,111.4393,43713,2334
-1.5956,111.403,43713,2335
-1.5387,111.3658,43713,2336
-1.5392,111.2187,43713,2337
-1.5408,111.2075,43713,2338
-1.5239,111.1821,43713,2339
-1.5255,111.1711,43713,2340
-1.5237,111.1881,43713,2341
-1.5253,111.1769,43713,2342
-1.5707,110.7932,43713,2343
-1.5725,110.7813,43713,2344
-1.3331,111.8937,43713,2345
-1.3346,111.8834,43713,2346
-1.4399,111.1302,43713,2347
-1.3297,111.8865,43713,2348
-1.4389,111.135,43713,2349
-1.4406,111.1238,43713,2350
-1.335,111.7822,43713,2351
-1.3365,111.7718,43713,2352
-1.34,111.0458,43713,2353
-1.3416,111.0343,43713,2354
-1.2868,111.131,43713,2355
-1.2884,111.1197,43713,2356
-1.3013,111.0285,43713,2357
-1.3029,111.017,43713,2358
-1.0638,111.4785,43713,2359
-1.0217,111.4943,43713,2360
-1.0277,111.4516,43713,2361
-1.0245,111.4557,43713,2362
-1.026,111.445,43713,2363
-1.2999,111.1477,43714,2364
-1.2986,111.1412,43714,2365
-1.8231,110.9455,43714,2366
-1.6162,111.1484,43715,2367
-1.7337,111.9544,43715,2368
-1.7313,111.971,43715,2369
-1.7386,111.9602,43715,2370
-1.7363,111.9767,43715,2371
-2.1591,111.9236,43715,2372
-2.1722,111.911,43715,2373
-2.4428,111.2652,43716,2374
-2.4446,111.2596,43716,2375
-1.7735,110.9733,43716,2376
-1.7735,110.9677,43716,2377
-2.4387,111.2616,43717,2378
-2.3056,111.747,43717,2379
-2.1358,111.0998,43718,2380
-2.1363,111.094,43718,2381
-2.4462,111.2583,43718,2382
-2.447,111.2667,43718,2383
-2.4214,111.4677,43718,2384
-2.4228,111.4581,43718,2385
-2.4504,111.2674,43718,2386
-2.4518,111.258,43718,2387
-2.4149,111.4471,43718,2388
-2.4412,111.2661,43718,2389
-2.4426,111.2566,43718,2390
-2.3187,111.7457,43718,2391
-2.3093,111.7443,43718,2392
-2.2854,111.4651,43718,2393
-2.2125,111.9072,43718,2394
-2.1796,111.9334,43718,2395
-2.136,111.0913,43718,2396
-1.6607,111.977,43718,2397
-1.7348,111.457,43718,2398
-1.7362,111.4473,43718,2399
-1.6006,110.9769,43718,2400
-1.4359,111.9214,43718,2401
-1.2745,111.1334,43718,2402
-1.7658,110.7799,43719,2403
-1.004,111.4297,43720,2404
-1.0119,111.432,43720,2405
-1.6283,110.9207,43720,2406
-1.6297,110.93,43720,2407
-1.7726,110.7752,43720,2408
-2.449,111.2644,43720,2409
-2.4503,111.2548,43720,2410
-2.2398,111.8307,43720,2411
-2.2804,111.4767,43720,2412
-2.1888,111.9289,43720,2413
-2.1335,111.097,43720,2414
-1.6678,111.9726,43720,2415
-1.7738,110.7729,43720,2416
-1.3365,111.062,43720,2417
-1.3379,111.0524,43720,2418
-1.3057,111.1007,43720,2419
-1.307,111.0912,43720,2420
-1.1437,111.4532,43720,2421
-2.2231,111.4758,43722,2422
-1.757,111.9842,43722,2423
-1.7588,111.9717,43722,2424
-2.4937,111.4962,43722,2425
-2.491,111.5034,43722,2426
-2.2139,111.9209,43722,2427
-2.2157,111.9079,43722,2428
-2.2312,111.4835,43722,2429
-2.2332,111.4694,43722,2430
-2.1625,111.0787,43722,2431
-2.151,111.0773,43722,2432
-2.124,111.104,43722,2433
-2.0688,111.3336,43722,2434
-1.985,111.1988,43722,2435
-1.9835,111.2067,43722,2436
-1.8819,111.6752,43722,2437
-1.8838,111.662,43722,2438
-1.8716,111.3511,43722,2439
-1.8719,111.3459,43722,2440
-2.1402,111.0881,43723,2441
-1.3193,111.0759,43724,2442
-1.3231,111.0493,43724,2443
-1.3169,111.068,43724,2444
-1.3208,111.0421,43724,2445
-2.4196,111.3167,43724,2446
-2.1108,111.1569,43724,2447
-2.1121,111.148,43724,2448
-1.9665,111.2031,43724,2449
-1.959,111.2016,43724,2450
-1.9604,111.2111,43724,2451
-2.1084,111.158,43724,2452
-2.1109,111.1571,43725,2453
-1.8033,110.8075,43725,2454
-2.5029,111.5143,43726,2455
-2.5045,111.5031,43726,2456
-2.0858,111.1457,43726,2457
-2.4944,111.5137,43726,2458
-2.0893,111.143,43727,2459
-2.1901,111.134,43727,2460
-2.335,111.4481,43727,2461
-2.3363,111.4392,43727,2462
-2.1797,111.9496,43727,2463
-2.2306,111.2115,43727,2464
-2.1561,111.085,43727,2465
-2.0666,111.3269,43727,2466
-2.0921,111.1486,43727,2467
-2.0934,111.1397,43727,2468
-2.0946,111.1308,43727,2469
-2.0341,111.2347,43727,2470
-1.6409,111.0899,43727,2471
-1.0437,111.468,43727,2472
-2.1941,111.49,43727,2473
-2.3228,111.4379,43727,2474
-2.4974,111.5084,43727,2475
-2.5034,111.5236,43727,2476
-2.499,111.5157,43728,2477
-2.1894,111.4928,43728,2478
-2.1919,111.4742,43728,2479
-2.1885,111.4861,43728,2480
-2.1933,111.5014,43728,2481
-2.3365,111.4448,43729,2482
-2.4314,111.6068,43729,2483
-1.4581,111.1313,43729,2484
-2.4967,111.5249,43729,2485
-2.35,111.431,43729,2486
-2.3468,111.4426,43729,2487
-2.4654,111.3531,43729,2488
-2.4671,111.3649,43729,2489
-2.4893,111.5203,43729,2490
-2.4757,111.3517,43729,2491
-2.4774,111.3635,43729,2492
-2.4931,111.5015,43730,2493
-2.4928,111.5352,43730,2494
-2.4914,111.5274,43730,2495
-1.8383,111.9977,43731,2496
-2.3369,111.4414,43731,2497
-2.4992,111.5262,43731,2498
-2.1189,111.169,43731,2499
-2.1203,111.1596,43731,2500
-2.0233,111.6335,43731,2501
-2.4973,111.5269,43731,2502
-2.4986,111.5359,43731,2503
-2.2263,111.2019,43733,2504
-2.403,111.4144,43733,2505
-1.6574,111.4286,43733,2506
-1.6617,111.398,43733,2507
-2.3988,111.4135,43733,2508
-2.4945,111.5204,43733,2509
-2.5037,111.5217,43733,2510
-2.5024,111.5311,43733,2511
-2.4044,111.4175,43733,2512
-2.5001,111.524,43733,2513
-2.5017,111.5346,43733,2514
-2.2332,111.2046,43734,2515
-2.2472,111.0436,43734,2516
-1.1377,111.2742,43734,2517
-1.9726,111.9993,43736,2518
-1.9739,111.9903,43736,2519
-1.7858,111.6383,43736,2520
-1.7767,111.6371,43736,2521
-1.778,111.6279,43736,2522
-1.7827,110.7492,43736,2523
-1.2924,111.6904,43747,2524
-1.2948,111.6735,43747,2525
-1.2884,111.6847,43747,2526
-2.0067,111.4391,43747,2527
-2.0092,111.4208,43747,2528
-1.7251,110.7465,43747,2529
-2.2505,111.2202,43747,2530
-1.6403,111.0385,43752,2531
-2.1089,111.0916,43762,2532
-2.1112,111.0971,43762,2533
-1.8354,111.3848,43763,2534
-1.6288,111.0965,43763,2535
-1.7579,111.1047,43768,2536
-1.7887,111.1839,43768,2537
-2.1478,111.4488,43772,2538
-2.0787,111.3192,43772,2539
-2.0392,111.2408,43774,2540
-2.0437,111.2467,43774,2541
-2.0418,111.2424,43775,2542
-2.0435,111.2537,43775,2543
-2.2103,111.4494,43777,2544
-2.2114,111.455,43779,2545
-2.2105,111.44,43779,2546
-2.0679,111.3328,43779,2547
-2.0676,111.3277,43779,2548
-2.212,111.4467,43779,2549
-2.0767,111.3385,43784,2550
-1.9054,111.4317,43784,2551
-2.0769,111.3354,43784,2552
-2.2447,111.236,43786,2553
